Run,bases,Experiment,SampleName,Status,Tissue
SRR13950740,14261672100,SRX10329573,HL01,H,L
SRR13950739,13941542400,SRX10329574,HL02,H,L
SRR13950768,13039903200,SRX10329545,HL03,H,L
SRR13950767,13129332600,SRX10329546,HL04,H,L
SRR13950766,13410688500,SRX10329547,HL05,H,L
SRR13950765,12671968500,SRX10329548,HL06,H,L
SRR13950764,16997664000,SRX10329549,HL07,H,L
SRR13950763,13565359200,SRX10329550,HL08,H,L
SRR13950753,22369029600,SRX10329560,HM01,H,M
SRR13950752,18876851700,SRX10329561,HM02,H,M
SRR13950751,21357734400,SRX10329562,HM03,H,M
SRR13950750,18750524100,SRX10329563,HM04,H,M
SRR13950749,15022599900,SRX10329564,HM05,H,M
SRR13950748,13399515900,SRX10329565,HM06,H,M
SRR13950746,16470673200,SRX10329567,HM07,H,M
SRR13950745,14129237400,SRX10329568,HM08,H,M
SRR13950770,13106848500,SRX10329543,SL01,S,L
SRR13950769,13288096200,SRX10329544,SL02,S,L
SRR13950758,13695105600,SRX10329555,SL03,S,L
SRR13950747,13598419800,SRX10329566,SL04,S,L
SRR13950744,15024757500,SRX10329569,SL05,S,L
SRR13950743,13205855700,SRX10329570,SL06,S,L
SRR13950742,13372440000,SRX10329571,SL07,S,L
SRR13950741,12843497100,SRX10329572,SL08,S,L
SRR13950762,25292904900,SRX10329551,SM01,S,M
SRR13950761,15825956400,SRX10329552,SM02,S,M
SRR13950760,14956951500,SRX10329553,SM03,S,M
SRR13950759,14860647600,SRX10329554,SM04,S,M
SRR13950757,14894186400,SRX10329556,SM05,S,M
SRR13950756,20445796200,SRX10329557,SM06,S,M
SRR13950755,14571600900,SRX10329558,SM07,S,M
SRR13950754,17042253600,SRX10329559,SM08,S,M
